name,address,city,state,zip_code,country,region,phone,email,website,status
Collectivity The Comic Shoppe,308 N Salisbury Ave,Granite Quarry,NC,28146,USA,Southeast,(704) 637-2578,collectivity@att.net,facebook.com/CollectivityTheComicShoppe,Open
Collector Cave,47 Cole Street Fl 1,Yonkers,NY,10710,USA,Northeast,(646) 822-6884,orders@collectorcave.shop,collectorcave.shop,Open
Collector Supreme,1500 Polaris Pkwy Ste 2008,Columbus,OH,43240,USA,Midwest,(614) 468-1265,collectorsupreme@hotmail.com,https://www.facebook.com/CollectorSupremeLLC/,Open
Collector's Cove,135 Jonesboro Rd,Piney Flats,TN,37686,USA,Southeast,(423) 538-8413,sales@collectorscove.net,collectorscove.net,Open
Collector's Den,205 S East St Ste 101,Culpeper,VA,22701,USA,Southeast,(540) 407-2860,contactus@collectors-den.com,collectors-den.com,Open
Collector's Den,4020 Rhea Rd Ste 4E,Wichita Falls,TX,76308,USA,Southwest,(940) 386-9404,collectorsdenz@yahoo.com,collectorsdenwf.com,Open
Collector's Edge Comics,7826 W Burleigh St,Milwaukee,WI,53222,USA,Midwest,(414) 445-5055,shop@CollectorsEdgeComics.com,collectorsedgecomics.com,Open
Collector's Lair,5327-B Williamson Rd,Roanoke,VA,24012,USA,Southeast,(540) 265-2625,collair3@aol.com,https://www.facebook.com/CollectorsLairRoanoke/,Open
Collectors Asylum,20549 W Main St,Lannon,WI,53046,USA,Midwest,(262) 422-4049,parbs4@gmail.com,collectors-asylum-collectibles-store.business.site,Open
Collectors Corner,17 N Main St,Bel Air,MD,21014,USA,Northeast,(410) 838-1777,collectorscornermd@comcast.net,collectorscornermd.com,Open
Chimp's Comix & Video Games,919 E Winona Ave,Warsaw,IN,46580,USA,Midwest,(574) 268-2274,questions@chimpscomix.com,chimpscomix.com,Open
Choice Comics,98-1268 Kaahumanu St Suite 104,Pearl City,HI,96782,USA,West,(808) 499-9478,,choice-comics.com,Open
Cjs Comics & Toys,3238 NE 12th Ave,Oakland Park,FL,33334,USA,Southeast,(954) 566-7227,cjscomics@gmail.com,cjcomics.wixsite.com/cjscomics,Open
Clan McDonald Comics,710 E Ogden Avenue Suite 600,Naperville,IL,60563,USA,Midwest,(630) 885-2170,info@clanmcdonaldcomics.com,clanmcdonaldcomics.com,Open
Clobberin' Comics,120 W Dixie Ave,Elizabethtown,KY,42701,USA,Southeast,(270) 234-0038,store@clobberincomics.com,clobberincomics.com,Open
Clockwork Comics,512 Boston Post Rd,Orange,CT,06477,USA,Northeast,(203) 795-8409,thorver@aol.com,clockworkcomicsandcards.com,Open
Cloud City Comics & Collectibles,12 Commerce St,Thomasville,NC,27360,USA,Southeast,(336) 420-7157,cloudcitycomicsnc@gmail.com,facebook.com/profile.php?id=100090667666713,Open
Cloud City Games,344 Stroud Mall Rd Suite 136,Stroudsburg,PA,18360,USA,Northeast,(272) 200-3009,stroud@cloudcitygames.com,cloudcitygames.com,Open
Cloud City Games,257 Lehigh Valley Mall,Whitehall Township,PA,18052,USA,Northeast,(610) 351-2491,lvm@cloudcitygames.com,cloudcitygames.com,Open
Coach P's Universe,112 Eisenhower Pkwy,Livingston,NJ,07039,USA,Northeast,(973) 994-0240,coachpsusales@gmail.com,coachpsuniverse.com,Open
Codex Comics & Collectibles,125 W High St,Ebensburg,PA,15931,USA,Northeast,(814) 472-2233,codexcomics@yahoo.com,codexcomicshop.com,Open
Excalibur Comics Cards & Games,2811 N State Line Ave,Texarkana,TX,75503,USA,Southwest,(903) 792-5767,excaliburmail@bellsouth.net,excaliburccg.com,Open
Excelsior Games and Comics,306 S Lafayette St,Greenville,MI,48838,USA,Midwest,(616) 225-3350,info@excelsiorgnc.com,excelsiorgnc.com,Open
Extraordinary Universal Comics,14665 W Lisbon Rd,Brookfield,WI,53005,USA,Midwest,(262) 202-8044,exu.catacomics@gmail.com,exucomics.com,Open
Eye Opener,15 Center Ct,Newington,CT,06111,USA,Northeast,(860) 666-5862,eyeopenercomics@gmail.com,theeyeopener.tripod.com,Open
Fallout Comics,7617 NE Martin Luther King Jr Blvd,Portland,OR,97211,USA,West,(503) 784-2136,george.romero186@gmail.com,facebook.com/FalloutComicsPortland,Open
FYC Comics,118 N Michigan St,Plymouth,IN,46563,USA,Midwest,(574) 933-1470,fyc_comics@yahoo.com,fyccomics.com,Open
Fallout Comics,1482 Apalachee Pkwy,Tallahassee,FL,32301,USA,Southeast,(850) 765-6654,,falloutcomics.com,Open
Fama's Comics,406 2nd St,Beckley,WV,25801,USA,Southeast,(304) 253-1974,gfamacomics@gmail.com,theroguetrader.net,Open
Family Cards and Games,7962 W Sample Rd,Margate,FL,33063,USA,Southeast,(954) 400-8448,familycag@gmail.com,familycag.com,Open
Fan2Fan,6588 Caroline St,Milton,FL,32570,USA,Southeast,(850) 220-3599,,fan2fancollectibles.com,Open
Fanboy Collectibles & Comics,2390 Ingleside Ave,Macon,GA,31204,USA,Southeast,(478) 238-4128,fanboycollectiblescomics@gmail.com,fanboycollectiblescomics.com,Open
Fantastic Comics,1708A Martin Luther King Jr Way,Berkeley,CA,94709,USA,West,(510) 982-1451,contact@fantasticcomics.net,fantasticcomics.net,Open
Gotham Comics,15 E Main St Ste B-1,Westminster,MD,21157,USA,Southeast,(410) 848-7447,gothamcomics2003@gmail.com,gotham-comics.com,Open
Grade City Comics,6333 212th St SW,Lynnwood,WA,98036,USA,West,(425) 971-3874,gradecitycomicsllc@hotmail.com,gradecitycomics.com,Open
Grand Adventures: Comics & Games,1013 Memorial Blvd,Murfreesboro,TN,37129,USA,Southeast,(615) 867-0838,info@grandadventurescomics.com,grandadventurescomics.com,Open
Grand Cities Games,120 N Washington St,Grand Forks,ND,58203,USA,Midwest,(701) 775-8602,grandcitiesgames@yahoo.com,grandcitiesgames.com,Open
Grand Slam Sports Cards & Comics,1730 W Eisenhower Blvd,Loveland,CO,80537,USA,West,(970) 667-8713,kakitakeen@gmail.com,facebook.com/grandslamcomics,Open
Grapevine Comics & Cards,9299 Thornton Rd Ste 4,Stockton,CA,95209,USA,West,(209) 952-9303,,facebook.com/GrapevineComicsCards,Open
Gray Ghost Comics,301 E 3rd St,Tifton,GA,31794,USA,Southeast,(229) 402-3724,grayghostcomics@gmail.com,https://www.facebook.com/grayghostcomics/,Open
Graydog Comics and Toys,12660 Chillicothe Rd,Chesterland,OH,44026,USA,Midwest,(216) 440-6031,graydogcomics@gmail.com,facebook.com/graydogcomics,Open
HBS Comics and Collectibles,1411 Mark Allen Ln Ste F,Murfreesboro,TN,37129,USA,Southeast,(931) 842-5418,thehappybookstack@gmail.com,thehappybookstack.com,Open
HELA Comics,1041 S Olive St Suite 2,Los Angeles,CA,90015,USA,West,(213) 284-8390,info@helacomics.com,helacomics.com,Open
HEROES & HOBBIES Beavertron's Comic Con,4150 SW Cedar Hills Blvd,Beaverton,OR,97005,USA,West,(503) 626-1440,,,Open
Halleys Comics & Games,1144 Oliver St,North Tonawanda,NY,14120,USA,Northeast,(716) 695-6138,comicat@roadrunner.com,facebook.com/HalleysComicsAndGames,Open
Halo 13,201 E Magnolia Blvd,Burbank,CA,91502,USA,West,(818) 842-8726,customerservice@halo13anime.com,halo13anime.com,Open
Happy Day Comics,3537 Orchard Dr,Hammond,IN,46323,USA,Midwest,(219) 937-7410,happydaycomics@gmail.com,happydaycomics.com,Open
Hartford Comics & Hobbies,915 W Main St,Eldorado,OK,73537,USA,Southwest,(580) 471-0098,hartford.comics@gmail.com,instagram.com/hartford_comics,Open
Harvey Doss Comics and Collectibles,237 Southwest Blvd,Rohnert Park,CA,94928,USA,West,(707) 665-5538,harvdoss@gmail.com,stores.ebay.com/harvdoss7075836400,Open
Have Fun Collectibles,4811 N Brady St 1C,Davenport,IA,52806,USA,Midwest,(309) 762-2474,hfc.customer@yahoo.com,havefuncollectibles.com,Open
Haven Comics Etc.,1871 Slaughter Rd Suite F,Madison,AL,35758,USA,Southeast,(256) 430-0505,havencomicsetc@gmail.com,havencomics.com,Open
Haven's Toys & Collectibles,213 S Main St,Del Rio,TX,78840,USA,Southwest,(830) 719-5430,havenmancha@yahoo.com,comicstorelist.com/comic-store/havens-toys-collectibles-del-rio-tx,Open
Hello Comics,398 Hillsdale Dr,Charlottesville,VA,22901,USA,Southeast,(434) 974-7512,sayhello@hellocomics.net,hellocomics.net,Open
Hero Clash Collectibles,217 9th St,North Wilkesboro,NC,28659,USA,Southeast,(336) 818-1880,,heroclashcollectibles.com,Open
Heroes 4 Sale,501 Helke Rd,Vandalia,OH,45377,USA,Midwest,(937) 898-2794,,facebook.com/Heroes-4-Sale-127486710617607,Open
Heroes Haven Comics & Games,296 E US Hwy 20,Michigan City,IN,46360,USA,Midwest,(219) 809-9191,pat@heroeshavenmc.com,heroeshavenmc.com,Open
Heroes Ink,520 Redwater Road,Wake Village,TX,75501,USA,Southwest,(430) 342-9645,heroesinkwv@gmail.com,facebook.com/heroesinkcomics,Open
Heroes Northridge,9301 Tampa Ave Ste 201A,Northridge,CA,91324,USA,West,(747) 237-6507,sales@heroesnorthridge.com,https://e885a7-3.myshopify.com/,Open
Heroes and Fantasies,13013 N. US-Hwy 281; suite 120 ,San Antonio,TX,78216,USA,Southwest,(210)-340-0074,adam@heroesandfantasies.com,heroesandfantasies.com,Open
Heroes and Games,400 N High St Ste 157,Columbus,OH,43215,USA,Midwest,(614) 228-8500,doug@heroesandgames.com,heroesandgames.com,Open
Heroes Comic Shop,1702 Mt Holly Rd,Burlington,NJ,08016,USA,Northeast,(609) 239-7519,newminn@comcast.net,facebook.com/heroescomicsandsports,Open
Hicollector,1001 Dillingham Blvd Ste 323,Honolulu,HI,96817,USA,West,(808) 888-2189,ceitliong@hicollector.com,hicollector.com,Open
High Ground Comics,182 Academy Ave,Providence,RI,02908,USA,Northeast,(401) 702-7277,highgroundcomics@gmail.com,highgroundcomics.com,Open
High Noon Comics,1821 NY-376,Poughkeepsie,NY,12603,USA,Northeast,(845) 769-4105,HighNoonComicz@gmail.com,highnooncomics.com,Open
Hobbies & Collectibles,406 Broad St A,Gadsden,AL,35901,USA,Southeast,(256) 543-2255,,hobbies-collectibles.edan.io,Open
Hobby Central,652 W Central Ave #28,Delaware,OH,43015,USA,Midwest,(740) 363-0381,hobbyc@frontier.com,hobbycentralohio.com,Open
Hobby Horse-Emmerlings,206 W Market St,Taylorville,IL,62568,USA,Midwest,(217) 824-9400,mstanley32@hotmail.com,217comics.com,Open
Hobbys Inc,56104 National Rd Ste 104,Bridgeport,OH,43912,USA,Midwest,(740) 635-4629,,,Open
Holeymoleys Comics & Collectibles,300 Pleasant St Unit B,Northampton,MA,01060,USA,Northeast,(413) 489-3726,holeymoleyscollectibles@gmail.com,holeymoleys.com,Open
Hollywood Movies and Games,709B E Lewis And Clark Pkwy,Clarksville,IN,47129,USA,Midwest,(812) 924-7136,hollywoodmoviesandgames@yahoo.com,,Open
Home Plate II Cards & Comics,507 W High St,Piqua,OH,45356,USA,Midwest,,homeplate2@gmail.com,,Open
Hometown Hobbies & Toys,322 4th St NE,Devils Lake,ND,58301,USA,Midwest,(701) 789-7580,hometownhobbies@hotmail.com,https://www.facebook.com/p/Hometown-Hobbies-and-Toys-61557073569294/,Open
Hot Comics & Collectibles,224 Broadway St S,Jordan,MN,55352,USA,Midwest,(952) 492-7870,hotcomicsdotcom@gmail.com,hotcomicsandcollectibles.com,Open
Bonnett's Book Store,502 E 5th St,Dayton,OH,45402,USA,Midwest,(937) 228-1222,bonnettsbookstore@gmail.com,bonnettsbookstore.blogspot.com,Open
Book Exchange & Comic Shop,807 Northlake Blvd,North Palm Beach,FL,33408,USA,Southeast,(561) 863-1555,Bookexchange2001@hotmail.com,facebook.com/The-Book-Exchange-Comic-Book-Shop-177335175647969,Open
Book Owl Bookstore,5772 Churchland Blvd,Portsmouth,VA,23703,USA,Southeast,(757) 638-7323,bookowl.velez@gmail.com,facebook.com/BookOwlBooks,Open
Book Stan,6055 Phelan Blvd,Beaumont,TX,77706,USA,Southwest,(409) 833-2324,,facebook.com/BookStan2,Open
Book Stan,204 N Fort Hood St Ste D,Killeen,TX,76541,USA,Southwest,(254) 628-1515,bookstantx@gmail.com,facebook.com/BookStan,Open
Books Comics & Things,2212 Maplecrest Rd,Fort Wayne,IN,46815,USA,Midwest,(260) 493-6116,bct@bctcomics.com,bctcomics.com,Open
Books With Pictures Eugene,296 E 5th St Ste 224,Eugene,OR,97401,USA,West,(541) 485-1048,bookswpictureseug@gmail.com,books-with-pictures-eugene.myshopify.com,Open
Books with Pictures,1401 SE Division St,Portland,OR,97202,USA,West,(503) 841-6276,bookswpictures@gmail.com,bookswithpictures.com,Open
Box Seat Cards & Collectibles,313 N Mattis Ave Ste 112,Champaign,IL,61821,USA,Midwest,(217) 281-8100,joe@boxseatcards.com,boxseatcards.com,Open
Impossible Dreams,523 Washington Ave,Bridgeville,PA,15017,USA,Northeast,(412) 221-3640,impdreamscomics@gmail.com,https://www.facebook.com/comicbookstuf/,Open
Infinite Heroes: Comics Cards and Collectibles,1098 Main St,Watertown,CT,06795,USA,Northeast,(860) 417-2559,paul@infiniteheroes.net,infiniteheroes.net,Open
Infinite Realities,5007 Lavista Rd,Tucker,GA,30084,USA,Southeast,(470) 359-5988,infiniterealitiescomics@gmail.com,infiniterealitiescomics.com,Open
Infinite Toys and Comics,4135 Dr Martin Luther King Jr Blvd Blue Aisle Booth 88-90,Fort Myers,FL,33916,USA,Southeast,(239) 245-8818,infinitetoysandcomics@gmail.com,infinitetoysandcomics.com,Open
Infinity Comics & Collectibles,108 Cotton St,West Monroe,LA,71291,USA,Southeast,(318) 582-5247,infinitycomicswm@yahoo.com,facebook.com/Infinity-Comics-West-Monroe-265766180745709,Open
Infinity Comics & More,4564 William Penn Highway,Murrysville,PA,15668,USA,Northeast,(724) 325-4914,,infinitycomicsandmore.com,Open
Intergalactic Imports,350 Del Monte Center,Monterey,CA,93940,USA,West,(831) 747-1221,,instagram.com/intergalacticimports,Open
Intergalactic Plastic,4419 S Florida Ave,Lakeland,FL,33813,USA,Southeast,(863) 213-4486,intergalacticplastictoys@gmail.com,intergalacticplastic.com,Open
Islander Comics and Cards,777 E Merritt Island Causeway,Merritt Island,FL,32952,USA,Southeast,(321) 452-4225,islandercomics@yahoo.com,facebook.com/islander.comics,Open
J C Comics & Cards,2609 State Rd,Cuyahoga Falls,OH,44223,USA,Midwest,(330) 929-1929,,jccomicsandcards.com,Open
J C Comics Inc,579 US-22,North Plainfield,NJ,07060,USA,Northeast,(908) 756-1212,jcrx2@verizon.net,jccomics.com,Open
JAK IN THE BOX COMICS,578 Aviation Road,Queensbury,NY,12804,USA,Northeast,(518) 223-0886,jakintheboxcomics@gmail.com,jakintheboxcomics.com,Open
JC's Comics N' More,6725 W Central Ave,Toledo,OH,43617,USA,Midwest,(419) 531-6097,jcscomicsnmore@hotmail.com,jcscomicsnmore.com,Open
JHU Comic Books,299B New Dorp Lane,Staten Island,NY,10306,USA,Northeast,(718) 351-6299,info@jhucomicbooks.com,jhu-comic-books.myshopify.com,Open
JNJ Comic Books and Games,3929 E 120th Ave A,Thornton,CO,80233,USA,West,(720) 297-0988,jnjscomicbooks@gmail.com,https://www.facebook.com/jnjcomic/,Open
JNJ Comic Books,11765 Edinger Ave,Fountain Valley,CA,92708,USA,West,(714) 839-5424,,facebook.com/jnjcomics,Open
Jason's Southeast Cards & Comics,1152 S Acadian Thruway,Baton Rouge,LA,70806,USA,Southeast,(225) 931-1901,southeastcardsandcomics@yahoo.com,secardsandcomics.com,Open
Jay's Comics,34165 US-45,Grayslake,IL,60030,USA,Midwest,(847) 223-8711,jayscomics@gmail.com,jayscomicsonline.com,Open
Jersey Coin Showcase,1350 NJ-36,Hazlet,NJ,07730,USA,Northeast,(732) 264-2531,,,Open
Brat Comics And Collectibles,248 S Veterans Blvd,Tupelo,MS,38801,USA,Southeast,(662) 231-8063,bratcomicsandcollectibles@gmail.com,instagram.com/bratcomicsandcollectibles,Open
Brickhouse Collectibles,163 W End Ave,Knoxville,TN,37934,USA,Southeast,(865) 392-1019,info@brickhousecollectibles.com,brickhousecollectibles.com,Open
Brixton & Company,1618 N Adams St,Pottstown,PA,19464,USA,Northeast,(215) 859-1427,brixtonandcompany@gmail.com,facebook.com/BrixCoComics,Open
Broken Horn Collectibles,2833 S Padre Island Dr,Corpus Christi,TX,78415,USA,Southwest,(361) 742-4508,michaelcgomez@yahoo.com,instagram.com/brokenhornscollectibles,Open
Broken Horn Toys-N-Comics,4455 S Padre Island Dr Suite #4,Corpus Christi,TX,78411,USA,Southwest,(361) 257-2057,michael@brokenhorntoysandcomics.biz,https://www.facebook.com/p/Broken-Horn-Toys-N-Comics-61563989384830/,Open
Brown's Corner,500 Main St,Point Pleasant,WV,25550,USA,Southeast,(681) 439-0932,brownscorner500@gmail.com,https://www.facebook.com/baybay5910/,Open
Brute Squad Entertainment,7000 NW Prairie View Rd,Kansas City,MO,64151,USA,Midwest,(816) 255-3289,brutesquadentertainment@brutesquade.com,brutesquadentertainment.com,Open
BuBs Comics and Cards,7483 Monterey Rd,Gilroy,CA,95020,USA,West,(408) 767-2086,Tony@bubscomicsncards.com,bubscomicsncards.com,Open
Bug's Comics and Games,1664 Bryan Rd,O'Fallon,MO,63368,USA,Midwest,(636) 294-9426,larry@bugscomicsandgames.com,bugscomicsandgames.com,Open
Bulldogs Comics and more,1472 E US Hwy 36 E Unit D,Urbana,OH,43078,USA,Midwest,(937) 935-6874,bulldogscomics@gmail.com,https://www.facebook.com/p/Bulldogs-comics-more-61550642098196/,Open
Bunjee's Comics,120 E Taylor St #3416,Griffin,GA,30223,USA,Southeast,(770) 229-3940,bunjees@gmail.com,bunjeescomics.com,Open
Buried under comics and toys,3908 Market St #104,Wilmington,NC,28403,USA,Southeast,(910) 660-8398,buriedundercomics@gmail.com,facebook.com/buriedundercomicsandtoys,Open
ByWay Books & More,399 Canal St,Brattleboro,VT,05301,USA,Northeast,(802) 490-8014,contact@bywaybooks.co,bywaybooks.co,Open
C&G Comics and Toys,29115 Hwy 6,Hempstead,TX,77445,USA,Southwest,(979) 525-7337,candgcomics@yahoo.com,candgcomics.com,Open
C4 Entertainment Oak Grove,15858 Fort Campbell Blvd Suite A,Oak Grove,KY,42262,USA,Southeast,(270) 560-4179,,facebook.com/c4oakgrove,Open
C4 Entertainment,592 Fire Station Rd,Clarksville,TN,37043,USA,Southeast,(931) 368-9017,c4entertainmentc4@gmail.com,c4-entertainment.square.site,Open
Chaos Comics and Events,5374 W Saginaw Hwy,Lansing,MI,48917,USA,Midwest,(517) 920-8288,Chaosevents21@gmail.com,facebook.com/chaoscomics22,Open
CK Comics & Collectibles,719 Manitou Ave,Manitou Springs,CO,80829,USA,West,(719) 247-8572,,ckcomicsonline.com,Open
COMICS-N-STUFF,4300 Meadows Ln Suite 1320,Las Vegas,NV,89107,USA,West,(702) 822-6367,,comics-n-stuff.com,Open
Cadets Toys & Comics,4910 Main St Suite 114,Spring Hill,TN,37174,USA,Southeast,(615) 302-8260,hello@cadetstoys.com,cadetstoys.com,Open
Calliope Comics,519 Valentine Hill Rd,Bellefonte,PA,16823,USA,Northeast,(814) 574-6667,,https://www.facebook.com/p/Calliope-Comics-100057155422824/,Open
SCG Hobby Altoona,3200 Pleasant Valley Blvd,Altoona,PA,16602,USA,Northeast,(814) 201-2845,altoona@scghobby.com,scghobby.com,Open
AVPopShop,44154 10th St W,Lancaster,CA,93534,USA,West,(661) 726-7266,Avpopshop@gmail.com,sites.google.com/view/avpopshop,Open
American Legends,1107 Central Park Ave,Scarsdale,NY,10583,USA,Northeast,(914) 725-2225,mark@amerlegends.com,amerlegends.com,Open
Atlanta Classic Comics,63 Ernest W Barrett Pkwy NW,Marietta,GA,30066,USA,Southeast,(770) 906-8846,atlantapickers@gmail.com,atlantaclassiccomics.com,Closed
Atomic Comics & Toys,4020 S Steele St #102,Tacoma,WA,98409,USA,West,(253) 472-1908,info@atomiccomicsonline.com,facebook.com/atomiccomics,Open
Atomic Comics Emporium II,467b Denbigh Blvd,Newport News,VA,23608,USA,Southeast,(757) 877-3756,atomicce@cox.net,atomiccomicsemporium.com,Open
Atomic Comics Emporium,50 W Mercury Blvd,Hampton,VA,23669,USA,Southeast,(757) 723-5003,atmcmx@yahoo.com,atomiccomicsemporium.com,Open
Atomic Empire,3400 Westgate Dr Ste 14B,Durham,NC,27707,USA,Southeast,(919) 490-7900,support@atomicempire.com,atomicempire.com,Open
Atomic Monkey Comics,11177 Katy Fwy Ste B,Houston,TX,77079,USA,Southwest,(281) 798-0777,,atomicmonkeycomics.com,Open
Atomic Planet Comics,8906 E 96th St,Fishers,IN,46037,USA,Midwest,(317) 588-9139,atomicplanetcomics@gmail.com,atomicplanet.net,Open
Awesome Comics,8420 Abrams Rd Ste 202,Dallas,TX,75243,USA,Southwest,(214) 341-7033,awesome_comics@yahoo.com,awesomecomicsonline.com,Open
B & D Comic Shop,2937 Brambleton Ave SW,Roanoke,VA,24015,USA,Southeast,(540) 342-6642,bdcomics1@verizon.net,banddcomics.com,Open
B & D Sport Cards and Comics,1326 Piney Forest Rd,Danville,VA,24540,USA,Southeast,(434) 836-9133,,https://www.facebook.com/p/BD-Comics-and-Collectibles-100091773005533/,Open
B & L Comics Cards & Nostalgia,5591 Ridge Rd,Cleveland,OH,44129,USA,Midwest,(440) 886-3077,,facebook.com/BLComics,Open
B & M Amusement,5036 Highway 58 Suite B,Chattanooga,TN,37416,USA,Southeast,(423) 490-1162,bandmorders@aol.com,bandmamusement.com,Open
B and J comics,346 Main St,Wilton,ME,04294,USA,Northeast,(207) 778-1569,info@bandjcomics.com,bandjcomics.com,Open
Big Belly Comic Cave,3814 Williamson Rd NW,Roanoke,VA,24012,USA,Southeast,(540) 595-9417,fatthorcomics@gmail.com,bigbellycomiccave.com,Open
Big J's Comics & Collectibles,3315 Johnston St,Lafayette,LA,70503,USA,Southeast,(337) 984-3405,jybbbyl@hotmail.com,https://www.facebook.com/p/Big-Js-Comics-100057415030618/,Unknown
Big Redhead Vintage Toys,5120 N Florida Ave Ste A,Tampa,FL,33603,USA,Southeast,(813) 232-2485,bigcoolredhead@yahoo.com,bigredheadcomics.com,Open
Bigfoot Comics,101 E B St,Belleville,IL,62220,USA,Midwest,(618) 406-4364,bigfootcomics101@gmail.com,bigfootcomics.org,Open
Billy Reagan Collectibles,,Franklinton,NC,27525,USA,Southeast,(919) 229-5440,billyreagancollectibles@gmail.com,billyreagancollectibles.com,Unknown
Bingo Used Books,3366 SE Powell Blvd,Portland,OR,97202,USA,West,(503) 231-4091,BingoUsedBooks@gmail.com,bingousedbooks.com,Open
Black Cat Books,2214 E Algonquin Rd,Algonquin,IL,60102,USA,Midwest,(847) 409-6295,,modernagereader.com,Open
Black Cat Comics,881 Stockton St,Jacksonville,FL,32204,USA,Southeast,(904) 717-1662,gmcomics@mail.com,blackcatcomicsjax.com,Open
Black Dog Cards and Comics,1616 W Main St,Richmond,VA,23220,USA,Southeast,(804) 381-1702,blackdogcollectables@gmail.com,blackdogcollectables.com,Open
Black Lodge Collectibles,1986 Broad St,Cranston,RI,02905,USA,Northeast,(860) 501-3137,blacklodgecollectibles@gmail.com,instagram.com/blacklodgecollectibles,Open
Black Sheep Comics,1491 N Lee Trevino Ste L,El Paso,TX,79936,USA,Southwest,(915) 235-7872,scruffy1179@yahoo.com,blacksheepcomicselpaso.square.site,Open
Blackhole Comics,732 Washington St,Norwood,MA,02062,USA,Northeast,(781) 769-4552,blackhole02745@gmail.com,theblackholecomics.com,Open
Blackthorn Game Center,1430 Highway 70 E,Dickson,TN,37055,USA,Southeast,(615) 446-6057,blackthorngc@aol.com,blackthorngamecenter.com,Open
Blackwater Market Comics & Coffee,PO Box 4003,Mansfield,OH,44907,USA,Midwest,(480) 420-4409,,bwmcomics.com,Open
Blast From The Past Comics And Toys,1209 North Rock Street,Sheridan,AR,72150,USA,Southeast,(870) 258-5103,dewaynedillon@yahoo.com,facebook.com/blastfromthepastcomicsandtoys,Open
Blue Ox Games,2713 E 10th St,Greenville,NC,27858,USA,Southeast,(252) 695-6442,sales@blueoxgames.com,blueoxgames.com,Open
Blue Ridge Comics & Toys,201 E Main St,Marion,VA,24354,USA,Southeast,(276) 608-3647,blueridgecomics@outlook.com,https://www.facebook.com/p/Blue-Ridge-Comics-Toys-61564422594012/,Open
Bona Fide Comics,2954 NC Hwy 127 S,Hickory,NC,28602,USA,Southeast,(828) 448-0193,bonafidecomicstore@gmail.com,bonafidecomicstore.com,Open
East Atlanta Comics,508 Flat Shoals Ave SE,Atlanta,GA,30316,USA,Southeast,(404) 963-2918,eastatlantacomics@gmail.com,eastatlantacomics.com,Open
Eastgate Comics Mini Mart,108 Interstate Dr,High Point,NC,27263,USA,Southeast,(336) 431-2030,eastgatecomicsminimart@gmail.com,eastgatecomics.com,Open
Eastgate Comics,609 McDonald Court Suite B,High Point,NC,27260,USA,Southeast,(336) 887-2455,eastgatecomics@gmail.com,eastgatecomics.com,Open
El Rey Comics,75 Bishop St,Portland,ME,04103,USA,Northeast,(207) 405-9831,adrian@elreycomics.com,elreycomics.com,Open
Empire Comics & Games,1636 Slate Run Rd,New Albany,IN,47150,USA,Midwest,(812) 948-9290,empirecomicsandgames@gmail.com,facebook.com/EmpireComics,Open
Empire Games,118 N McDuffie St,Anderson,SC,29621,USA,Southeast,(864) 328-9418,main@empire-games.com,empire-games.com,Open
Empire's Comics Vault,1120 Fulton Ave Suite K,Sacramento,CA,95825,USA,West,(916) 482-8779,empirescv@hotmail.com,empirescomics.com,Open
Encounter Comics & Games,811 Union Blvd,Allentown,PA,18109,USA,Northeast,(610) 774-9565,,facebook.com/encountercomics,Open
Epikos Comics and Games,5864 Brainerd Rd,Chattanooga,TN,37411,USA,Southeast,(423) 531-4184,info@epikosccg.com,epikosccg.com,Open
Escape Hatch Books,27 Main St,Jaffrey,NH,03452,USA,Northeast,(603) 532-7400,ehb@escapehatchbooks.com,facebook.com/EscapeHatchBooks,Open
Escape from LA Comics,252 S Main St,Pomona,CA,91723,USA,West,(626) 502-3185,info@escapefromlacomics.com,escapefromlacomics.com,Open
Everscape,104 E Fort St,Manchester,TN,37355,USA,Southeast,(931) 954-1520,explore@everscapeonline.com,everscapeonline.com,Open
Evil Empire Comics,201 Station Rd,Quakertown,PA,18951,USA,Northeast,(855) 936-3845,rey@evilempirecomics.com,evilempirecomics.com,Open
Evy's Treasures And Collectibles,1670 Acushnet Ave,New Bedford,MA,02746,USA,Northeast,(774) 400-3837,evystnc@gmail.com,https://www.facebook.com/p/Evys-Comics-and-Collectibles-100065374243370/,Open
,,,,,,,,,,
Capital City Comics,2713 Industrial Drive Suite D,Jefferson City,MO,65101,USA,Midwest,(573) 302-1888,capitalcitycomicbooks@gmail.com,facebook.com/CapitalCityComicsJC,Open
Cards & Comics Connection,1717 N Frazier St Suite H,Conroe,TX,77301,USA,Southwest,(936) 756-4839,cardscomicsconnection@gmail.com,cardsandcomics.net,Open
Carolina Comics & More,4110 Dr Martin Luther King Jr Blvd,New Bern,NC,28562,USA,Southeast,(252) 633-3250,,https://www.facebook.com/p/Comic-Shop-in-New-Bern-100057368983743/,Open
Carolina Comics,305 SW C Ave,Lawton,OK,73501,USA,Southwest,(580) 353-5164,carolinacomics@sbcglobal.net,carolinacomics.net,Open
Castle Comics and Games,2133 S 4th St,Lafayette,IN,47905,USA,Midwest,(765) 474-1110,yourfriendsatcastlecomics@gmail.com,castlecomicscards.com,Open
Castle Comics,901 Gallia St,Portsmouth,OH,45662,USA,Midwest,(740) 353-4777,,https://www.facebook.com/CastleComicsPortsmouth/,Open
